trip_distance,fare_amount,tip_amount,extra,tolls_amount,total_amount,airport_fee,improvement_surcharge,congestion_surcharge,mta_tax
0.8,5.0,0.0,2.5,0.0,8.3,"",0.3,2.5,0.5
2.2,11.0,2.85,2.5,0.0,17.15,"",0.3,2.5,0.5
8.6,34.5,7.55,2.5,0.0,45.35,"",0.3,2.5,0.5
1.11,6.0,1.86,0.0,0.0,11.16,"",0.3,2.5,0.5
2.05,8.5,2.36,0.0,0.0,14.16,"",0.3,2.5,0.5
0.94,6.0,0.0,0.0,0.0,6.8,"",0.3,0.0,0.5
2.8,15.0,5.49,0.0,0.0,23.79,"",0.3,2.5,0.5
1.1,5.5,0.0,2.5,0.0,8.8,"",0.3,2.5,0.5
2.93,15.0,0.0,0.0,0.0,18.3,"",0.3,2.5,0.5
2.14,11.0,3.58,0.0,0.0,17.88,"",0.3,2.5,0.5
1.9,10.0,1.0,2.5,0.0,14.3,"",0.3,2.5,0.5
2.06,10.0,0.0,0.0,0.0,13.3,"",0.3,2.5,0.5
1.32,6.5,0.0,0.0,0.0,9.8,"",0.3,2.5,0.5
11.49,33.0,8.48,0.0,6.12,50.9,"",0.3,2.5,0.5
2.54,13.0,3.0,0.0,0.0,19.3,"",0.3,2.5,0.5
1.46,11.0,2.86,0.0,0.0,17.16,"",0.3,2.5,0.5
1.57,9.5,1.1,0.0,0.0,13.9,"",0.3,2.5,0.5
1.15,8.0,2.0,0.0,0.0,13.3,"",0.3,2.5,0.5
0.9,5.0,0.0,2.5,0.0,8.3,"",0.3,2.5,0.5
0.9,5.0,0.0,2.5,0.0,8.3,"",0.3,2.5,0.5
4.6,15.5,0.0,2.5,0.0,18.8,"",0.3,2.5,0.5
0.38,3.5,1.02,0.0,0.0,7.82,"",0.3,2.5,0.5
0.87,6.0,1.86,0.0,0.0,11.16,"",0.3,2.5,0.5
1.2,6.0,0.0,0.0,0.0,9.3,"",0.3,2.5,0.5
0.47,4.0,1.82,0.0,0.0,9.12,"",0.3,2.5,0.5
0.74,8.0,2.26,0.0,0.0,13.56,"",0.3,2.5,0.5
1.45,7.0,3.09,0.0,0.0,13.39,"",0.3,2.5,0.5
6.83,26.5,6.0,0.0,6.12,39.42,"",0.3,0.0,0.5
1.68,7.5,0.0,0.0,0.0,10.8,"",0.3,2.5,0.5
1.33,9.0,0.0,0.0,0.0,9.8,"",0.3,0.0,0.5
3.61,16.0,3.86,0.0,0.0,23.16,"",0.3,2.5,0.5
2.49,14.0,0.0,0.0,0.0,17.3,"",0.3,2.5,0.5
