trip_distance,fare_amount,tip_amount,extra,tolls_amount,total_amount,airport_fee,improvement_surcharge,congestion_surcharge,mta_tax
1.7,9.0,1.85,2.5,0.0,14.15,"",0.3,2.5,0.5
0.6,4.0,2.5,2.5,0.0,9.8,"",0.3,2.5,0.5
1.4,6.5,0.0,2.5,0.0,9.8,"",0.3,2.5,0.5
4.8,24.5,3.0,2.5,0.0,30.8,"",0.3,2.5,0.5
1.14,7.5,2.16,0.0,0.0,12.96,"",0.3,2.5,0.5
1.56,8.5,2.36,0.0,0.0,14.16,"",0.3,2.5,0.5
0.9,52.0,0.0,2.5,6.12,61.42,"",0.3,2.5,0.5
0.77,6.0,2.32,0.0,0.0,11.62,"",0.3,2.5,0.5
3.7,16.0,3.86,0.0,0.0,23.16,"",0.3,2.5,0.5
1.99,9.5,2.56,0.0,0.0,15.36,"",0.3,2.5,0.5
0.74,5.0,0.0,0.0,0.0,8.3,"",0.3,2.5,0.5
0.0,8.0,1.66,0.0,0.0,9.96,"",0.3,0.0,0.0
0.81,4.5,1.0,0.0,0.0,8.8,"",0.3,2.5,0.5
0.58,4.0,1.46,0.0,0.0,8.76,"",0.3,2.5,0.5
1.49,8.0,0.0,0.0,0.0,11.3,"",0.3,2.5,0.5
2.56,12.0,3.06,0.0,0.0,18.36,"",0.3,2.5,0.5
3.0,15.0,0.0,2.5,0.0,18.3,"",0.3,2.5,0.5
1.8,12.5,3.15,2.5,0.0,18.95,"",0.3,2.5,0.5
2.2,10.0,1.0,2.5,0.0,14.3,"",0.3,2.5,0.5
0.4,4.0,2.15,2.5,0.0,9.45,"",0.3,2.5,0.5
0.3,3.0,0.0,2.5,0.0,6.3,"",0.3,2.5,0.5
6.82,23.0,0.0,0.0,0.0,26.3,"",0.3,2.5,0.5
1.3,7.5,2.15,2.5,0.0,12.95,"",0.3,2.5,0.5
0.9,6.5,1.75,2.5,0.0,11.55,"",0.3,2.5,0.5
2.7,14.0,1.0,2.5,0.0,18.3,"",0.3,2.5,0.5
1.34,8.5,2.36,0.0,0.0,14.16,"",0.3,2.5,0.5
4.84,18.0,0.0,0.0,0.0,21.3,"",0.3,2.5,0.5
1.4,8.0,0.0,0.0,0.0,11.3,"",0.3,2.5,0.5
1.55,8.0,0.0,0.0,0.0,11.3,"",0.3,2.5,0.5
0.8,5.0,2.05,2.5,0.0,10.35,"",0.3,2.5,0.5
0.6,4.5,1.55,2.5,0.0,9.35,"",0.3,2.5,0.5
0.5,4.5,0.0,0.0,0.0,7.8,"",0.3,2.5,0.5
0.87,5.0,0.0,0.0,0.0,8.3,"",0.3,2.5,0.5
1.77,7.5,0.0,0.0,0.0,10.8,"",0.3,2.5,0.5
1.01,8.0,2.2,0.0,0.0,11.0,"",0.3,0.0,0.5
0.97,6.0,2.0,0.0,0.0,11.3,"",0.3,2.5,0.5
5.25,22.0,7.59,0.0,0.0,32.89,"",0.3,2.5,0.5
3.1,12.5,0.0,2.5,0.0,15.8,"",0.3,2.5,0.5
1.93,11.5,0.0,0.0,0.0,14.8,"",0.3,2.5,0.5
3.02,15.0,0.0,0.0,0.0,18.3,"",0.3,2.5,0.5
1.7,9.0,2.46,0.0,0.0,14.76,"",0.3,2.5,0.5
4.06,15.0,3.66,0.0,0.0,21.96,"",0.3,2.5,0.5
2.16,9.5,2.56,0.0,0.0,15.36,"",0.3,2.5,0.5
1.54,9.0,0.0,0.0,0.0,12.3,"",0.3,2.5,0.5
10.0,38.0,10.3,2.5,0.0,51.6,"",0.3,2.5,0.5
3.13,15.0,4.58,0.0,0.0,22.88,"",0.3,2.5,0.5
0.0,30.2,0.0,0.0,12.24,43.24,"",0.3,0.0,0.5
1.73,8.5,2.95,0.0,0.0,14.75,"",0.3,2.5,0.5
1.2,6.5,1.46,0.0,0.0,8.76,"",0.3,0.0,0.5
1.9,11.5,2.96,2.5,0.0,17.76,"",0.3,2.5,0.5
0.9,6.5,1.2,2.5,0.0,11.0,"",0.3,2.5,0.5
3.07,13.0,3.26,0.0,0.0,19.56,"",0.3,2.5,0.5
2.21,8.5,2.95,0.0,0.0,14.75,"",0.3,2.5,0.5
2.41,10.0,2.66,0.0,0.0,15.96,"",0.3,2.5,0.5
1.27,7.5,1.66,0.0,0.0,9.96,"",0.3,0.0,0.5
1.4,7.5,1.0,2.5,0.0,11.8,"",0.3,2.5,0.5
0.8,5.0,0.0,2.5,0.0,8.3,"",0.3,2.5,0.5
0.6,4.0,0.0,0.0,0.0,7.3,"",0.3,2.5,0.5
0.72,5.5,2.2,0.0,0.0,11.0,"",0.3,2.5,0.5
0.86,6.0,1.7,0.0,0.0,8.5,"",0.3,0.0,0.5
6.9,21.5,4.45,0.0,0.0,26.75,"",0.3,0.0,0.5
1.9,10.5,0.0,0.0,0.0,13.8,"",0.3,2.5,0.5
1.36,7.5,1.62,0.0,0.0,12.42,"",0.3,2.5,0.5
0.94,5.5,1.76,0.0,0.0,10.56,"",0.3,2.5,0.5
2.13,10.0,2.66,0.0,0.0,15.96,"",0.3,2.5,0.5
2.31,11.0,2.86,0.0,0.0,17.16,"",0.3,2.5,0.5
0.44,4.0,2.19,0.0,0.0,9.49,"",0.3,2.5,0.5
0.48,5.5,0.0,0.0,0.0,8.8,"",0.3,2.5,0.5
1.21,7.0,2.06,0.0,0.0,12.36,"",0.3,2.5,0.5
1.6,7.0,2.06,0.0,0.0,12.36,"",0.3,2.5,0.5
6.11,20.0,4.66,0.0,0.0,27.96,"",0.3,2.5,0.5
2.61,11.5,4.44,0.0,0.0,19.24,"",0.3,2.5,0.5
2.57,12.5,3.16,0.0,0.0,18.96,"",0.3,2.5,0.5
1.03,5.5,1.32,0.0,0.0,10.12,"",0.3,2.5,0.5
1.31,8.0,3.39,0.0,0.0,14.69,"",0.3,2.5,0.5
0.76,6.0,1.86,0.0,0.0,11.16,"",0.3,2.5,0.5
0.66,5.0,1.66,0.0,0.0,9.96,"",0.3,2.5,0.5
1.12,6.0,0.0,0.0,0.0,9.3,"",0.3,2.5,0.5
0.9,6.0,1.85,2.5,0.0,11.15,"",0.3,2.5,0.5
2.2,11.5,2.96,2.5,0.0,17.76,"",0.3,2.5,0.5
2.06,9.5,2.56,0.0,0.0,15.36,"",0.3,2.5,0.5
0.68,5.0,2.08,0.0,0.0,10.38,"",0.3,2.5,0.5
1.01,5.0,1.0,0.0,0.0,9.3,"",0.3,2.5,0.5
1.39,8.0,2.26,0.0,0.0,13.56,"",0.3,2.5,0.5
0.74,5.0,0.0,0.0,0.0,8.3,"",0.3,2.5,0.5
1.54,9.5,3.2,0.0,0.0,16.0,"",0.3,2.5,0.5
0.88,7.0,2.58,0.0,0.0,12.88,"",0.3,2.5,0.5
2.0,12.0,3.8,2.5,0.0,19.1,"",0.3,2.5,0.5
6.46,22.5,0.0,0.0,0.0,25.8,"",0.3,2.5,0.5
3.8,13.0,3.26,0.0,0.0,19.56,"",0.3,2.5,0.5
0.69,6.5,0.0,0.0,0.0,9.8,"",0.3,2.5,0.5
1.15,6.0,1.86,0.0,0.0,11.16,"",0.3,2.5,0.5
1.17,7.0,2.06,0.0,0.0,12.36,"",0.3,2.5,0.5
4.61,18.5,2.0,0.0,0.0,23.8,"",0.3,2.5,0.5
0.37,4.0,1.82,0.0,0.0,9.12,"",0.3,2.5,0.5
2.32,11.0,2.86,0.0,0.0,17.16,"",0.3,2.5,0.5
1.37,6.0,1.86,0.0,0.0,11.16,"",0.3,2.5,0.5
1.05,6.5,2.45,0.0,0.0,12.25,"",0.3,2.5,0.5
2.2,9.0,2.5,2.5,0.0,14.8,"",0.3,2.5,0.5
6.12,21.5,4.96,0.0,0.0,29.76,"",0.3,2.5,0.5
0.4,4.0,0.0,2.5,0.0,7.3,"",0.3,2.5,0.5
2.6,12.0,3.0,2.5,0.0,18.3,"",0.3,2.5,0.5
2.5,11.5,0.0,2.5,0.0,14.8,"",0.3,2.5,0.5
1.02,5.5,0.0,0.0,0.0,8.8,"",0.3,2.5,0.5
0.86,5.0,1.66,0.0,0.0,9.96,"",0.3,2.5,0.5
3.81,17.0,0.0,0.0,0.0,20.3,"",0.3,2.5,0.5
0.95,7.0,2.0,0.0,0.0,12.3,"",0.3,2.5,0.5
0.7,5.5,1.75,2.5,0.0,10.55,"",0.3,2.5,0.5
2.4,12.0,2.5,2.5,0.0,17.8,"",0.3,2.5,0.5
0.6,4.5,1.55,2.5,0.0,9.35,"",0.3,2.5,0.5
0.72,6.0,0.0,0.0,0.0,9.3,"",0.3,2.5,0.5
1.15,6.5,1.2,0.0,0.0,11.0,"",0.3,2.5,0.5
1.1,6.5,1.95,2.5,0.0,11.75,"",0.3,2.5,0.5
1.2,7.5,0.0,2.5,0.0,10.8,"",0.3,2.5,0.5
0.47,4.5,0.0,0.0,0.0,7.8,"",0.3,2.5,0.5
1.95,12.0,1.0,0.0,0.0,16.3,"",0.3,2.5,0.5
1.47,8.5,2.36,0.0,0.0,14.16,"",0.3,2.5,0.5
1.83,11.5,1.5,0.0,0.0,16.3,"",0.3,2.5,0.5
2.15,10.0,0.0,0.0,0.0,13.3,"",0.3,2.5,0.5
2.78,19.5,4.56,0.0,0.0,27.36,"",0.3,2.5,0.5
0.93,7.0,2.58,0.0,0.0,12.88,"",0.3,2.5,0.5
3.26,11.0,2.86,0.0,0.0,17.16,"",0.3,2.5,0.5
0.96,5.5,1.76,0.0,0.0,10.56,"",0.3,2.5,0.5
1.63,9.0,0.0,0.0,0.0,9.8,"",0.3,0.0,0.5
1.03,7.5,2.16,0.0,0.0,12.96,"",0.3,2.5,0.5
5.8,18.0,0.0,0.0,0.0,18.8,"",0.3,0.0,0.5
1.0,8.5,1.5,2.5,0.0,13.3,"",0.3,2.5,0.5
0.7,5.0,1.0,2.5,0.0,9.3,"",0.3,2.5,0.5
8.1,25.5,5.75,2.5,0.0,34.55,"",0.3,2.5,0.5
2.72,13.0,3.26,0.0,0.0,19.56,"",0.3,2.5,0.5
1.62,11.0,2.86,0.0,0.0,17.16,"",0.3,2.5,0.5
8.97,30.5,0.7,0.0,0.0,34.5,"",0.3,2.5,0.5
2.89,12.5,4.74,0.0,0.0,20.54,"",0.3,2.5,0.5
2.64,11.5,0.0,0.0,0.0,14.8,"",0.3,2.5,0.5
14.02,41.5,0.0,0.0,0.0,44.8,"",0.3,2.5,0.5
2.23,11.0,2.86,0.0,0.0,17.16,"",0.3,2.5,0.5
2.16,10.0,2.66,0.0,0.0,15.96,"",0.3,2.5,0.5
0.47,5.0,1.0,0.0,0.0,9.3,"",0.3,2.5,0.5
1.65,7.5,2.16,0.0,0.0,12.96,"",0.3,2.5,0.5
2.6,12.5,2.0,2.5,0.0,17.8,"",0.3,2.5,0.5
0.8,5.0,0.0,2.5,0.0,8.3,"",0.3,2.5,0.5
6.0,27.0,6.05,2.5,0.0,36.35,"",0.3,2.5,0.5
0.57,4.5,0.0,0.0,0.0,7.8,"",0.3,2.5,0.5
5.6,17.0,4.05,2.5,0.0,24.35,"",0.3,2.5,0.5
0.56,4.5,0.0,0.0,0.0,7.8,"",0.3,2.5,0.5
0.51,4.0,0.0,0.0,0.0,7.3,"",0.3,2.5,0.5
3.48,14.5,3.56,0.0,0.0,21.36,"",0.3,2.5,0.5
2.57,10.0,2.66,0.0,0.0,15.96,"",0.3,2.5,0.5
2.82,13.5,0.0,0.0,0.0,16.8,"",0.3,2.5,0.5
1.0,6.0,2.3,2.5,0.0,11.6,"",0.3,2.5,0.5
0.8,6.0,1.5,2.5,0.0,10.8,"",0.3,2.5,0.5
0.7,6.5,0.0,2.5,0.0,9.8,"",0.3,2.5,0.5
1.19,5.5,2.0,0.0,0.0,10.8,"",0.3,2.5,0.5
0.84,6.5,1.58,0.0,0.0,11.38,"",0.3,2.5,0.5
4.03,19.0,4.46,0.0,0.0,26.76,"",0.3,2.5,0.5
1.62,7.5,2.16,0.0,0.0,12.96,"",0.3,2.5,0.5
1.99,9.5,3.84,0.0,0.0,16.64,"",0.3,2.5,0.5
2.57,10.0,0.0,0.0,0.0,13.3,"",0.3,2.5,0.5
0.81,5.5,1.0,0.0,0.0,9.8,"",0.3,2.5,0.5
1.35,7.5,2.16,0.0,0.0,12.96,"",0.3,2.5,0.5
1.02,6.5,2.45,0.0,0.0,12.25,"",0.3,2.5,0.5
6.3,24.5,5.56,0.0,0.0,33.36,"",0.3,2.5,0.5
3.69,12.5,7.0,0.0,0.0,20.3,"",0.3,0.0,0.5
2.25,11.5,1.0,0.0,0.0,15.8,"",0.3,2.5,0.5
0.67,5.0,1.16,0.0,0.0,6.96,"",0.3,0.0,0.5
0.5,4.5,1.17,2.5,0.0,8.97,"",0.3,2.5,0.5
1.32,7.5,1.62,0.0,0.0,12.42,"",0.3,2.5,0.5
3.15,13.0,3.5,0.0,0.0,19.8,"",0.3,2.5,0.5
1.16,6.5,0.0,0.0,0.0,9.8,"",0.3,2.5,0.5
1.29,8.5,0.0,0.0,0.0,11.8,"",0.3,2.5,0.5
0.98,6.0,0.7,0.0,0.0,10.0,"",0.3,2.5,0.5
0.77,5.5,1.76,0.0,0.0,10.56,"",0.3,2.5,0.5
1.69,8.0,2.03,0.0,0.0,13.33,"",0.3,2.5,0.5
1.89,10.0,0.0,0.0,0.0,13.3,"",0.3,2.5,0.5
2.64,12.5,3.95,0.0,0.0,19.75,"",0.3,2.5,0.5
1.56,9.5,0.64,0.0,0.0,13.44,"",0.3,2.5,0.5
3.69,13.5,0.0,0.0,0.0,14.3,"",0.3,0.0,0.5
1.97,10.0,1.5,0.0,0.0,14.8,"",0.3,2.5,0.5
1.42,8.0,0.0,0.0,0.0,11.3,"",0.3,2.5,0.5
1.05,5.5,2.2,0.0,0.0,11.0,"",0.3,2.5,0.5
1.08,5.5,2.64,0.0,0.0,11.44,"",0.3,2.5,0.5
0.93,13.0,4.14,0.0,0.0,17.94,"",0.3,0.0,0.5
2.2,11.0,3.55,2.5,0.0,17.85,"",0.3,2.5,0.5
0.9,5.5,0.0,2.5,0.0,8.8,"",0.3,2.5,0.5
2.5,14.0,0.0,2.5,0.0,17.3,"",0.3,2.5,0.5
3.1,15.5,4.7,2.5,0.0,23.5,"",0.3,2.5,0.5
1.88,8.5,2.36,0.0,0.0,14.16,"",0.3,2.5,0.5
0.75,7.0,0.0,0.0,0.0,10.3,"",0.3,2.5,0.5
0.56,4.5,1.56,0.0,0.0,9.36,"",0.3,2.5,0.5
1.93,9.5,1.75,0.0,0.0,14.55,"",0.3,2.5,0.5
0.38,5.0,0.0,0.0,0.0,8.3,"",0.3,2.5,0.5
2.3,11.5,2.95,2.5,0.0,17.75,"",0.3,2.5,0.5
0.5,4.5,0.0,2.5,0.0,7.8,"",0.3,2.5,0.5
2.5,13.5,2.0,2.5,0.0,18.8,"",0.3,2.5,0.5
4.65,21.0,4.86,0.0,0.0,29.16,"",0.3,2.5,0.5
1.02,6.5,1.47,0.0,0.0,11.27,"",0.3,2.5,0.5
1.95,10.0,0.0,0.0,0.0,13.3,"",0.3,2.5,0.5
2.28,9.0,0.0,0.0,0.0,12.3,"",0.3,2.5,0.5
1.69,9.0,3.69,0.0,0.0,15.99,"",0.3,2.5,0.5
1.51,9.0,2.46,0.0,0.0,14.76,"",0.3,2.5,0.5
1.27,7.5,2.16,0.0,0.0,12.96,"",0.3,2.5,0.5
1.0,7.0,2.05,2.5,0.0,12.35,"",0.3,2.5,0.5
3.4,18.0,0.0,2.5,0.0,21.3,"",0.3,2.5,0.5
3.27,15.5,3.76,0.0,0.0,22.56,"",0.3,2.5,0.5
3.36,14.0,3.46,0.0,0.0,20.76,"",0.3,2.5,0.5
0.71,5.0,1.66,0.0,0.0,9.96,"",0.3,2.5,0.5
1.18,6.0,2.79,0.0,0.0,12.09,"",0.3,2.5,0.5
0.51,5.0,1.24,0.0,0.0,9.54,"",0.3,2.5,0.5
2.27,11.0,2.5,0.0,0.0,16.8,"",0.3,2.5,0.5
0.77,5.5,1.76,0.0,0.0,10.56,"",0.3,2.5,0.5
1.1,6.5,0.0,2.5,0.0,9.8,"",0.3,2.5,0.5
2.99,14.0,3.46,0.0,0.0,20.76,"",0.3,2.5,0.5
1.9,9.5,2.55,2.5,0.0,15.35,"",0.3,2.5,0.5
1.5,8.0,0.0,2.5,0.0,11.3,"",0.3,2.5,0.5
2.68,13.0,3.26,0.0,0.0,19.56,"",0.3,2.5,0.5
4.2,18.0,0.0,0.0,0.0,21.3,"",0.3,2.5,0.5
0.71,5.0,0.0,0.0,0.0,8.3,"",0.3,2.5,0.5
4.77,19.0,4.46,0.0,0.0,26.76,"",0.3,2.5,0.5
1.09,6.5,1.46,0.0,0.0,8.76,"",0.3,0.0,0.5
0.6,6.0,0.0,2.5,0.0,9.3,"",0.3,2.5,0.5
1.4,9.0,2.45,2.5,0.0,14.75,"",0.3,2.5,0.5
0.61,5.0,0.0,0.0,0.0,5.8,"",0.3,0.0,0.5
5.8,19.0,5.94,0.0,0.0,25.74,"",0.3,0.0,0.5
4.23,17.5,5.2,0.0,0.0,26.0,"",0.3,2.5,0.5
0.56,3.5,1.36,0.0,0.0,8.16,"",0.3,2.5,0.5
1.17,6.5,0.0,0.0,0.0,9.8,"",0.3,2.5,0.5
2.6,12.0,3.0,2.5,0.0,18.3,"",0.3,2.5,0.5
1.75,9.0,2.46,0.0,0.0,14.76,"",0.3,2.5,0.5
1.7,8.0,3.39,0.0,0.0,14.69,"",0.3,2.5,0.5
0.9,6.0,1.0,2.5,0.0,10.3,"",0.3,2.5,0.5
1.07,5.5,0.0,0.0,0.0,8.8,"",0.3,2.5,0.5
1.51,8.0,2.2,0.0,0.0,11.0,"",0.3,0.0,0.5
1.15,6.0,1.86,0.0,0.0,11.16,"",0.3,2.5,0.5
0.7,6.5,0.0,2.5,0.0,9.8,"",0.3,2.5,0.5
0.9,5.5,1.6,2.5,0.0,10.4,"",0.3,2.5,0.5
6.13,21.0,0.0,0.0,0.0,24.3,"",0.3,2.5,0.5
0.64,4.0,1.82,0.0,0.0,9.12,"",0.3,2.5,0.5
2.42,11.5,2.96,0.0,0.0,17.76,"",0.3,2.5,0.5
0.98,5.5,0.0,0.0,0.0,8.8,"",0.3,2.5,0.5
4.2,19.0,2.0,2.5,0.0,24.3,"",0.3,2.5,0.5
2.89,13.0,1.63,0.0,0.0,17.93,"",0.3,2.5,0.5
0.76,-6.0,0.0,0.0,0.0,-9.3,"",-0.3,-2.5,-0.5
0.76,6.0,0.0,0.0,0.0,9.3,"",0.3,2.5,0.5
0.62,-5.0,0.0,0.0,0.0,-8.3,"",-0.3,-2.5,-0.5
0.62,5.0,0.0,0.0,0.0,8.3,"",0.3,2.5,0.5
2.7,13.0,0.0,2.5,0.0,16.3,"",0.3,2.5,0.5
0.6,6.0,0.0,2.5,0.0,9.3,"",0.3,2.5,0.5
0.7,6.0,0.0,2.5,0.0,9.3,"",0.3,2.5,0.5
1.21,9.5,0.0,0.0,0.0,12.8,"",0.3,2.5,0.5
1.32,7.5,0.0,0.0,0.0,10.8,"",0.3,2.5,0.5
0.7,6.0,1.86,0.0,0.0,11.16,"",0.3,2.5,0.5
2.82,13.5,5.04,0.0,0.0,21.84,"",0.3,2.5,0.5
2.02,8.5,2.36,0.0,0.0,14.16,"",0.3,2.5,0.5
0.7,5.0,0.0,2.5,0.0,8.3,"",0.3,2.5,0.5
1.1,6.5,2.45,2.5,0.0,12.25,"",0.3,2.5,0.5
1.6,7.5,3.2,2.5,0.0,14.0,"",0.3,2.5,0.5
1.2,11.0,3.0,2.5,0.0,17.3,"",0.3,2.5,0.5
1.4,11.5,1.2,2.5,0.0,16.0,"",0.3,2.5,0.5
0.7,5.0,0.0,2.5,0.0,8.3,"",0.3,2.5,0.5
1.2,8.5,2.35,2.5,0.0,14.15,"",0.3,2.5,0.5
0.6,5.0,0.0,2.5,0.0,8.3,"",0.3,2.5,0.5
2.04,11.5,2.96,0.0,0.0,17.76,"",0.3,2.5,0.5
1.89,8.0,2.26,0.0,0.0,13.56,"",0.3,2.5,0.5
2.1,9.5,2.56,0.0,0.0,15.36,"",0.3,2.5,0.5
1.0,5.5,0.0,2.5,0.0,8.8,"",0.3,2.5,0.5
4.3,15.0,3.66,2.5,0.0,21.96,"",0.3,2.5,0.5
0.1,3.0,0.0,2.5,0.0,6.3,"",0.3,2.5,0.5
4.11,15.5,4.7,0.0,0.0,23.5,"",0.3,2.5,0.5
5.54,21.0,3.0,0.0,0.0,27.3,"",0.3,2.5,0.5
1.8,9.0,2.46,0.0,0.0,14.76,"",0.3,2.5,0.5
2.24,11.0,1.43,0.0,0.0,15.73,"",0.3,2.5,0.5
1.8,9.0,1.5,0.0,0.0,13.8,"",0.3,2.5,0.5
0.72,6.5,1.96,0.0,0.0,11.76,"",0.3,2.5,0.5
0.64,6.0,0.0,0.0,0.0,9.3,"",0.3,2.5,0.5
3.2,12.5,3.0,2.5,0.0,18.8,"",0.3,2.5,0.5
2.23,12.0,0.0,0.0,0.0,15.3,"",0.3,2.5,0.5
1.58,9.5,1.92,0.0,0.0,14.72,"",0.3,2.5,0.5
1.8,10.0,2.65,2.5,0.0,15.95,"",0.3,2.5,0.5
1.3,7.5,1.2,2.5,0.0,12.0,"",0.3,2.5,0.5
0.9,5.5,1.75,2.5,0.0,10.55,"",0.3,2.5,0.5
0.7,4.5,0.0,2.5,0.0,7.8,"",0.3,2.5,0.5
1.24,7.0,0.0,0.0,0.0,10.3,"",0.3,2.5,0.5
1.95,11.0,0.05,0.0,0.0,14.35,"",0.3,2.5,0.5
1.08,8.5,2.36,0.0,0.0,14.16,"",0.3,2.5,0.5
3.26,13.5,3.36,0.0,0.0,20.16,"",0.3,2.5,0.5
0.92,6.5,1.47,0.0,0.0,11.27,"",0.3,2.5,0.5
1.47,8.0,2.26,0.0,0.0,13.56,"",0.3,2.5,0.5
0.83,5.5,0.0,0.0,0.0,8.8,"",0.3,2.5,0.5
0.89,5.5,1.76,0.0,0.0,10.56,"",0.3,2.5,0.5
0.9,7.0,2.0,2.5,0.0,12.3,"",0.3,2.5,0.5
2.1,9.5,1.28,2.5,0.0,14.08,"",0.3,2.5,0.5
1.01,6.0,0.0,0.0,0.0,9.3,"",0.3,2.5,0.5
4.58,22.5,5.16,0.0,0.0,30.96,"",0.3,2.5,0.5
3.55,16.5,3.96,0.0,0.0,23.76,"",0.3,2.5,0.5
2.8,11.0,2.86,0.0,0.0,17.16,"",0.3,2.5,0.5
3.87,16.5,1.98,0.0,0.0,21.78,"",0.3,2.5,0.5
1.5,8.0,1.0,0.0,0.0,12.3,"",0.3,2.5,0.5
3.63,17.5,5.2,0.0,0.0,26.0,"",0.3,2.5,0.5
0.76,4.5,1.56,0.0,0.0,9.36,"",0.3,2.5,0.5
2.8,14.5,1.0,2.5,0.0,18.8,"",0.3,2.5,0.5
2.0,9.5,0.0,2.5,0.0,12.8,"",0.3,2.5,0.5
0.86,6.0,2.32,0.0,0.0,11.62,"",0.3,2.5,0.5
1.5,8.5,1.0,0.0,0.0,12.8,"",0.3,2.5,0.5
0.59,6.5,0.0,0.0,0.0,7.3,"",0.3,0.0,0.5
9.78,35.0,8.88,0.0,6.12,53.3,"",0.3,2.5,0.5
0.57,5.0,0.0,0.0,0.0,5.8,"",0.3,0.0,0.5
2.3,11.0,4.25,2.5,0.0,18.55,"",0.3,2.5,0.5
1.9,10.0,2.65,2.5,0.0,15.95,"",0.3,2.5,0.5
0.8,6.0,0.0,2.5,0.0,9.3,"",0.3,2.5,0.5
0.7,6.5,1.96,0.0,0.0,11.76,"",0.3,2.5,0.5
0.54,5.0,0.0,0.0,0.0,8.3,"",0.3,2.5,0.5
1.57,7.5,3.24,0.0,0.0,14.04,"",0.3,2.5,0.5
2.75,13.0,2.7,0.0,0.0,19.0,"",0.3,2.5,0.5
1.85,9.0,0.0,0.0,0.0,12.3,"",0.3,2.5,0.5
0.65,4.5,0.0,0.0,0.0,7.8,"",0.3,2.5,0.5
6.92,20.0,4.66,0.0,0.0,27.96,"",0.3,2.5,0.5
0.9,15.5,0.0,2.5,0.0,18.8,"",0.3,2.5,0.5
1.43,8.0,2.26,0.0,0.0,13.56,"",0.3,2.5,0.5
1.06,7.5,3.24,0.0,0.0,14.04,"",0.3,2.5,0.5
1.09,6.0,0.0,0.0,0.0,9.3,"",0.3,2.5,0.5
1.3,7.0,0.0,0.0,0.0,10.3,"",0.3,2.5,0.5
0.81,5.5,0.0,0.0,0.0,8.8,"",0.3,2.5,0.5
1.8,9.0,0.0,2.5,0.0,12.3,"",0.3,2.5,0.5
2.4,10.5,0.0,2.5,0.0,13.8,"",0.3,2.5,0.5
2.15,10.0,1.0,0.0,0.0,14.3,"",0.3,2.5,0.5
2.6,15.5,4.7,2.5,0.0,23.5,"",0.3,2.5,0.5
4.1,16.5,3.95,2.5,0.0,23.75,"",0.3,2.5,0.5
0.4,3.5,0.0,2.5,0.0,6.8,"",0.3,2.5,0.5
1.4,8.0,2.25,2.5,0.0,13.55,"",0.3,2.5,0.5
0.5,4.5,1.0,2.5,0.0,8.8,"",0.3,2.5,0.5
1.3,11.5,4.4,2.5,0.0,19.2,"",0.3,2.5,0.5
1.7,10.5,1.49,2.5,0.0,15.29,"",0.3,2.5,0.5
1.24,7.0,1.54,0.0,0.0,11.84,"",0.3,2.5,0.5
2.59,11.0,1.0,0.0,0.0,15.3,"",0.3,2.5,0.5
1.3,8.5,2.12,2.5,0.0,13.92,"",0.3,2.5,0.5
0.9,5.0,1.65,2.5,0.0,9.95,"",0.3,2.5,0.5
2.0,9.5,1.2,2.5,0.0,14.0,"",0.3,2.5,0.5
1.85,11.0,1.0,0.0,0.0,15.3,"",0.3,2.5,0.5
0.8,6.0,0.0,2.5,0.0,9.3,"",0.3,2.5,0.5
0.8,5.5,0.0,0.0,0.0,8.8,"",0.3,2.5,0.5
0.7,6.0,2.3,2.5,0.0,11.6,"",0.3,2.5,0.5
0.9,6.0,1.85,2.5,0.0,11.15,"",0.3,2.5,0.5
0.7,5.0,1.65,2.5,0.0,9.95,"",0.3,2.5,0.5
2.7,13.0,3.25,2.5,0.0,19.55,"",0.3,2.5,0.5
6.6,27.0,0.0,2.5,0.0,30.3,"",0.3,2.5,0.5
1.58,10.0,1.0,0.0,0.0,14.3,"",0.3,2.5,0.5
0.77,8.5,0.0,0.0,0.0,11.8,"",0.3,2.5,0.5
1.25,8.0,1.0,0.0,0.0,12.3,"",0.3,2.5,0.5
5.29,23.0,0.0,0.0,0.0,26.3,"",0.3,2.5,0.5
2.73,14.0,3.46,0.0,0.0,20.76,"",0.3,2.5,0.5
1.3,6.5,1.96,0.0,0.0,11.76,"",0.3,2.5,0.5
0.94,5.5,2.2,0.0,0.0,11.0,"",0.3,2.5,0.5
2.4,11.5,0.0,0.0,0.0,12.3,"",0.3,0.0,0.5
1.4,8.5,0.0,0.0,0.0,9.3,"",0.3,0.0,0.5
2.7,11.5,0.0,0.0,0.0,12.3,"",0.3,0.0,0.5
2.18,10.0,2.66,0.0,0.0,15.96,"",0.3,2.5,0.5
2.22,11.0,2.86,0.0,0.0,17.16,"",0.3,2.5,0.5
2.51,13.0,3.0,0.0,0.0,19.3,"",0.3,2.5,0.5
2.7,13.5,2.5,2.5,0.0,19.3,"",0.3,2.5,0.5
0.7,5.5,1.76,2.5,0.0,10.56,"",0.3,2.5,0.5
1.2,7.5,2.15,2.5,0.0,12.95,"",0.3,2.5,0.5
0.7,4.5,0.0,2.5,0.0,7.8,"",0.3,2.5,0.5
1.5,8.5,0.0,2.5,0.0,11.8,"",0.3,2.5,0.5
3.6,17.0,4.05,2.5,0.0,24.35,"",0.3,2.5,0.5
1.36,7.5,2.16,0.0,0.0,12.96,"",0.3,2.5,0.5
0.59,6.0,1.86,0.0,0.0,11.16,"",0.3,2.5,0.5
